,iso3c,country,region,year,gdp_percap,life_expect,population,birth_rate,neonat_mortal_rate,income
17,AFG,Afghanistan,South Asia,2007,-0.35706228163069753,-0.9132788095944825,1.108183399988251,1.03008255554739,1.1345291479820627,-0.24108799197793934
18,AFG,Afghanistan,South Asia,2008,-0.3545188538984594,-0.884940953229023,1.1441027014340484,0.9703583939638913,1.10762331838565,-0.24108799197793934
19,AFG,Afghanistan,South Asia,2009,-0.33828157811234755,-0.8575112369079418,1.1815307639036936,0.9069106587295755,1.0762331838565022,-0.24108799197793934
20,AFG,Afghanistan,South Asia,2010,-0.33134069736517935,-0.8309154546354022,1.223171089903745,0.8419930917909898,1.0582959641255605,-0.24108799197793934
21,AFG,Afghanistan,South Asia,2011,-0.3257544274756102,-0.8050458310364826,1.2698884604575595,0.7781044070453935,1.0313901345291479,-0.24108799197793934
22,AFG,Afghanistan,South Asia,2012,-0.3109086162276423,-0.7795719727487307,1.3205042404773009,0.7173513632689058,0.9999999999999999,-0.24108799197793934
23,AFG,Afghanistan,South Asia,2013,-0.3103988367533546,-0.7543154320202442,1.3732194228780858,0.661350775336224,0.9730941704035873,-0.24108799197793934
24,AFG,Afghanistan,South Asia,2014,-0.31052902888040157,-0.7292373390436594,1.4253449016227469,0.6109845422699102,0.9417040358744394,-0.24108799197793934
25,ALB,Albania,Europe & Central Asia,1990,-0.2563769831997545,0.10981515639796711,-0.13791111641862175,0.14867347688689653,-0.07623318385650221,0.0
26,ALB,Albania,Europe & Central Asia,1991,-0.30571511617395797,0.1069970953653018,-0.13900061474579062,0.11849293255922189,-0.0852017937219731,0.0
27,ALB,Albania,Europe & Central Asia,1992,-0.311787338061484,0.10572145896055142,-0.14009005791407295,0.08375590994831085,-0.09417040358744393,0.0
28,ALB,Albania,Europe & Central Asia,1993,-0.29519871699649936,0.10826036410408657,-0.14117955624124182,0.04563827441757918,-0.09865470852017934,0.0
29,ALB,Albania,Europe & Central Asia,1994,-0.2788073624376499,0.11594598510226242,-0.14226899940952412,0.0048749418191616585,-0.09865470852017934,0.0
30,ALB,Albania,Europe & Central Asia,1995,-0.25233285423466745,0.13000448769593803,-0.14335849773669299,-0.03794615516523357,-0.10762331838565024,0.0
31,ALB,Albania,Europe & Central Asia,1996,-0.23016614387710146,0.15111255989483546,-0.1444479409049753,-0.0822860782440411,-0.11659192825112105,0.0
32,ALB,Albania,Europe & Central Asia,1997,-0.24854985838394508,0.1779645295339849,-0.14553743923214418,-0.1276058891256952,-0.12556053811659187,0.0
33,ALB,Albania,Europe & Central Asia,1998,-0.22765807088611084,0.2090038375100733,-0.14662688240042648,-0.17317067195806088,-0.1434977578475336,0.0
34,ALB,Albania,Europe & Central Asia,1999,-0.19367666987691612,0.24281880309262646,-0.14771638072759535,-0.2181475221087186,-0.1524663677130045,0.0
35,ALB,Albania,Europe & Central Asia,2000,-0.16951543434277794,0.2774553350577416,-0.14880582389587768,-0.26229146762695676,-0.17040358744394613,0.0
36,ALB,Albania,Europe & Central Asia,2001,-0.1385189353691451,0.3108515668066006,-0.15039737840843997,-0.30579848607334464,-0.18385650224215244,0.0
37,ALB,Albania,Europe & Central Asia,2002,-0.11995311112238652,0.3414244370945195,-0.15090279928591305,-0.34847259988731294,-0.19730941704035876,0.0
38,ALB,Albania,Europe & Central Asia,2003,-0.0933943829189475,0.3681315283608218,-0.15153127963928295,-0.3894319100462998,-0.2152466367713004,0.0
39,ALB,Albania,Europe & Central Asia,2004,-0.06191357241774519,0.3904374973497841,-0.15223052884409866,-0.42715759045589285,-0.23766816143497752,0.0
40,ALB,Albania,Europe & Central Asia,2005,-0.025263257373990534,0.4085755629054856,-0.15308284395909527,-0.4591509272188335,-0.25560538116591924,0.0
41,ALB,Albania,Europe & Central Asia,2006,0.032782390203652464,0.42339025993300117,-0.15412755327038416,-0.48252125131672424,-0.2780269058295964,0.0
42,ALB,Albania,Europe & Central Asia,2007,0.07240411057904177,0.43673143790017954,-0.15537028298439362,-0.49599470860586464,-0.2959641255605381,0.0
43,ALB,Albania,Europe & Central Asia,2008,0.14678056802575618,0.4498994685437238,-0.1566225551857765,-0.4994243159158277,-0.3094170403587444,0.0
44,ALB,Albania,Europe & Central Asia,2009,0.18515031949108537,0.4635392373037114,-0.1577144253450671,-0.4936429778790329,-0.3228699551569506,0.0
45,ALB,Albania,Europe & Central Asia,2010,0.18259570820706653,0.4777797212681454,-0.15851411888229341,-0.48026750937017715,-0.34080717488789236,0.0
46,ALB,Albania,Europe & Central Asia,2011,0.2051099666564704,0.49253081315637265,-0.15896868326636585,-0.46199260184708857,-0.3542600896860986,0.0
47,ALB,Albania,Europe & Central Asia,2012,0.2534106603667351,0.5072642369503451,-0.15921871849910463,-0.4421498738394454,-0.3632286995515695,0.0
48,ALB,Albania,Europe & Central Asia,2013,0.25682641667732375,0.5214976536770871,-0.15941701469625794,-0.42372798314592985,-0.3721973094170404,0.0
49,ALB,Albania,Europe & Central Asia,2014,0.3073565060650911,0.5352610990968103,-0.15958238103813988,-0.4086377109820926,-0.3856502242152466,0.0
50,DZA,Algeria,Middle East & North Africa,1990,0.0027155667759598085,-0.2714128468246886,1.1101040324179807,0.5084392837020161,0.32735426008968604,0.0
51,DZA,Algeria,Middle East & North Africa,1991,0.0010347778669415335,-0.25227830075336694,1.1455112387610322,0.442100879449303,0.3139013452914799,0.0
52,DZA,Algeria,Middle East & North Africa,1992,0.008628671561809837,-0.2340995985808975,1.1800762240653258,0.37218588471619996,0.3094170403587444,0.0
53,DZA,Algeria,Middle East & North Africa,1993,-0.0001427289187168048,-0.21484490946868265,1.2134504393267416,0.29962519291541123,0.3004484304932736,0.0
54,DZA,Algeria,Middle East & North Africa,1994,-0.003870219495408263,-0.19310961992395448,1.2452240540182007,0.2261826020920604,0.2959641255605381,0.0
55,DZA,Algeria,Middle East & North Africa,1995,0.01349150438238012,-0.16807923080185014,1.2751358908118808,0.15386688224198328,0.28699551569506726,0.0
56,DZA,Algeria,Middle East & North Africa,1996,0.03242589083360847,-0.1399622256144989,1.3031311769334362,0.08493177531172678,0.27802690582959644,0.0
57,DZA,Algeria,Middle East & North Africa,1997,0.03806736128403027,-0.11011728080962588,1.3293800775478786,0.021924989588692174,0.2690582959641256,0.0
58,DZA,Algeria,Middle East & North Africa,1998,0.060402156618286545,-0.07971225741706624,1.3541554085080927,-0.032703755420004435,0.2645739910313901,0.0
59,DZA,Algeria,Middle East & North Africa,1999,0.07700996269222614,-0.04914468755742217,1.3778555824516414,-0.0766517233776732,0.2645739910313901,0.0
60,DZA,Algeria,Middle East & North Africa,2000,0.1015472238438196,-0.018649556884197012,1.4008627401445548,-0.10702824526591705,0.2645739910313901,0.0
61,DZA,Algeria,Middle East & North Africa,2001,0.12317853530666824,0.01161942218264605,1.4232937632674358,-0.12148159035790411,0.2600896860986546,0.0
62,DZA,Algeria,Middle East & North Africa,2002,0.15632025855042075,0.041543873411638066,1.4453610135335087,-0.12059969133534215,0.25112107623318386,0.0
63,DZA,Algeria,Middle East & North Africa,2003,0.2038960324135381,0.0709647839545431,1.4676727279847783,-0.10624433502363988,0.23766816143497752,0.0
64,DZA,Algeria,Middle East & North Africa,2004,0.24119497944429816,0.09959769749395517,1.49096847697213,-0.0804242914186326,0.21973094170403587,0.0
65,DZA,Algeria,Middle East & North Africa,2005,0.29454460808127597,0.1271457900465047,1.5158264911032853,-0.04563827441757918,0.19730941704035876,0.0
66,DZA,Algeria,Middle East & North Africa,2006,0.3190132661342238,0.15330693720052677,1.5423822406036147,-0.004678964258592453,0.1659192825112108,0.0
67,DZA,Algeria,Middle East & North Africa,2007,0.3536710106155604,0.17798396443765677,1.5706590576821298,0.03853408784694154,0.1390134529147982,0.0
68,DZA,Algeria,Middle East & North Africa,2008,0.3756027908714429,0.20123340965949746,1.600946140381021,0.07973836995664003,0.10762331838565024,0.0
69,DZA,Algeria,Middle East & North Africa,2009,0.3810161135894896,0.2230888422451188,1.6335302045925841,0.11540628598025524,0.0852017937219731,0.0
70,DZA,Algeria,Middle East & North Africa,2010,0.40581826756515715,0.24359089881128987,1.6685212922954895,0.14152029592611648,0.06278026905829598,0.0
71,DZA,Algeria,Middle East & North Africa,2011,0.43185473571344835,0.2628561887800523,1.7060830047472495,0.15514073638568382,0.04932735426008967,0.0
72,DZA,Algeria,Middle East & North Africa,2012,0.4604057608487433,0.2812628093683291,1.7459239927090984,0.15636559613924214,0.03587443946188344,0.0
73,DZA,Algeria,Middle East & North Africa,2013,0.4823212239481876,0.2989998091845819,1.7871115745683335,0.14617476298963766,0.02690582959641254,0.0
74,DZA,Algeria,Middle East & North Africa,2014,0.5144110023134234,0.31632337559541324,1.828381398327417,0.12515616961857873,0.02242152466367713,0.0
75,AGO,Angola,Sub-Saharan Africa,1990,-0.2324082716522585,-2.122686363058141,0.29460780514792373,1.5155679674677252,1.9730941704035874,-0.197743795437453
76,AGO,Angola,Sub-Saharan Africa,1991,-0.2344372017663392,-2.1177604983816085,0.3135991752643283,1.5105215452830651,1.9775784753363228,-0.197743795437453
77,AGO,Angola,Sub-Saharan Africa,1992,-0.250517157748676,-2.1100324739572325,0.3343829333992298,1.505132162367409,1.9865470852017935,-0.197743795437453
78,AGO,Angola,Sub-Saharan Africa,1993,-0.29878072098915226,-2.0980676405320264,0.3563259658527881,1.4993508243306142,1.9865470852017935,-0.197743795437453
79,AGO,Angola,Sub-Saharan Africa,1994,-0.29545794717681195,-2.0808235805453137,0.37848312510394005,1.4929815536121114,1.982062780269058,-0.197743795437453
80,AGO,Angola,Sub-Saharan Africa,1995,-0.2819800808915152,-2.0565405518099267,0.4002258204815426,1.4858283726513317,1.9865470852017935,-0.197743795437453
81,AGO,Angola,Sub-Saharan Africa,1996,-0.26612355024865836,-2.023930550255128,0.4213046235006091,1.4776463094975627,1.9910313901345291,-0.197743795437453
82,AGO,Angola,Sub-Saharan Africa,1997,-0.254359959468762,-1.9833292696716602,0.4421025574693544,1.4682883809803777,1.9865470852017935,-0.197743795437453
83,AGO,Angola,Sub-Saharan Africa,1998,-0.24500449969051594,-1.9360883192695355,0.4633851725742294,1.4577545870997772,1.9641255605381165,-0.197743795437453
84,AGO,Angola,Sub-Saharan Africa,1999,-0.2413970892927854,-1.8835893440190001,0.4862360099826553,1.4459959334656183,1.9551569506726458,-0.197743795437453
85,AGO,Angola,Sub-Saharan Africa,2000,-0.2370954412443812,-1.8281168285064113,0.5114245913209147,1.4333063864187552,1.9417040358744393,-0.197743795437453
86,AGO,Angola,Sub-Saharan Africa,2001,-0.2307046135667098,-1.7724570311947916,0.5392331094526059,1.4200779010803262,1.9327354260089686,-0.197743795437453
87,AGO,Angola,Sub-Saharan Africa,2002,-0.248992522931489,-1.7189545081909297,0.5693997803021549,1.4065554494010437,1.9013452914798206,-0.197743795437453
88,AGO,Angola,Sub-Saharan Africa,2003,-0.24209066460132797,-1.6695916196695402,0.6014856494503831,1.3927880257710494,1.8878923766816142,-0.197743795437453
89,AGO,Angola,Sub-Saharan Africa,2004,-0.222356966514958,-1.6253789806216337,0.6348074086106883,1.378726635800201,1.8654708520179373,-0.197743795437453
90,AGO,Angola,Sub-Saharan Africa,2005,-0.18340971980426837,-1.5866028141740534,0.6688648218409333,1.3638813355870754,1.8385650224215246,-0.197743795437453
91,AGO,Angola,Sub-Saharan Africa,2006,-0.13142346270510774,-1.5526836068354355,0.7035335610108308,1.3475662036696798,1.811659192825112,-0.197743795437453
92,AGO,Angola,Sub-Saharan Africa,2007,-0.06454999460330532,-1.5216301643839496,0.7389698360870948,1.3293892849268758,1.7892376681614348,-0.197743795437453
93,AGO,Angola,Sub-Saharan Africa,2008,-0.018694064359053998,-1.4918099549110289,0.7752833580950769,1.3090566130178094,1.748878923766816,-0.197743795437453
94,AGO,Angola,Sub-Saharan Africa,2009,-0.01961399078205374,-1.4625710257388829,0.8126729196619091,1.28676416550305,1.717488789237668,-0.197743795437453
95,AGO,Angola,Sub-Saharan Africa,2010,-0.01448625019104338,-1.433367432755237,0.8512759215739919,1.2628059087234513,1.6816143497757847,-0.197743795437453
96,AGO,Angola,Sub-Saharan Africa,2011,-0.0035287103787703927,-1.4040189613987524,0.8911195020035086,1.2377697753607213,1.6502242152466366,-0.197743795437453
97,AGO,Angola,Sub-Saharan Africa,2012,0.012127367637564269,-1.3747040594213373,0.9321210880972914,1.2123416868768528,1.6143497757847534,-0.197743795437453
98,AGO,Angola,Sub-Saharan Africa,2013,0.0348659550456605,-1.3455711388146867,0.9741836002150094,1.1871585703436958,1.5829596412556053,-0.197743795437453
99,AGO,Angola,Sub-Saharan Africa,2014,0.04959772724243552,-1.3165442267735252,1.017170134000241,1.1625633864922464,1.547085201793722,-0.197743795437453
100,ATG,Antigua and Barbuda,Latin America & Caribbean,1990,0.3019990085551456,0.05227194023943706,-0.31577844771309876,-0.14578280786849906,-0.01793721973094172,0.0
101,ATG,Antigua and Barbuda,Latin America & Caribbean,1991,0.33598732198498965,0.069485964465931,-0.3157505373165036,-0.14088336885426614,-0.04484304932735426,0.0
102,ATG,Antigua and Barbuda,Latin America & Caribbean,1992,0.3475191387205702,0.08644556813523942,-0.3156941649344478,-0.13265231131035496,-0.0717488789237668,0.0
103,ATG,Antigua and Barbuda,Latin America & Caribbean,1993,0.390954247680046,0.1031896210547143,-0.3156150670911327,-0.12153058474804632,-0.09865470852017934,0.0
104,ATG,Antigua and Barbuda,Latin America & Caribbean,1994,0.4395563484458878,0.11964391722851149,-0.31552228984395275,-0.10849807697018697,-0.12556053811659187,0.0
105,ATG,Antigua and Barbuda,Latin America & Caribbean,1995,0.39773023910730443,0.13591976565039982,-0.31542305900704626,-0.09497562529090425,-0.1524663677130045,0.0
106,ATG,Antigua and Barbuda,Latin America & Caribbean,1996,0.4459627431868301,0.15194119351510263,-0.31531847775814426,-0.08282501653560669,-0.17488789237668162,0.0
107,ATG,Antigua and Barbuda,Latin America & Caribbean,1997,0.4791701510766947,0.16778417362789866,-0.3152088770505661,-0.07366306557899116,-0.19730941704035876,0.0
108,ATG,Antigua and Barbuda,Latin America & Caribbean,1998,0.5043049372254247,0.18344693917935334,-0.3150999934085131,-0.068714632174616,-0.2152466367713004,0.0
109,ATG,Antigua and Barbuda,Latin America & Caribbean,1999,0.5341957745975383,0.19882171479455454,-0.3149987768516907,-0.06876362656475839,-0.2331838565022421,0.0
110,ATG,Antigua and Barbuda,Latin America & Caribbean,2000,0.5849605620380517,0.21412581803276112,-0.31491013652100214,-0.0742020038705569,-0.25560538116591924,0.0
111,ATG,Antigua and Barbuda,Latin America & Caribbean,2001,0.5578068897539281,0.22932391270547878,-0.3148371061552077,-0.08488278092158456,-0.27354260089686094,0.0
112,ATG,Antigua and Barbuda,Latin America & Caribbean,2002,0.5889792116810375,0.24441599881270032,-0.314778748053236,-0.09948310918399844,-0.2914798206278027,0.0
113,ATG,Antigua and Barbuda,Latin America & Caribbean,2003,0.6595829162667317,0.2593632065470902,-0.3147305391863899,-0.11663114573381356,-0.3094170403587444,0.0
114,ATG,Antigua and Barbuda,Latin America & Caribbean,2004,0.7377272068369194,0.2741673027180583,-0.3146856398527368,-0.135347002768183,-0.3228699551569506,0.0
115,ATG,Antigua and Barbuda,Latin America & Caribbean,2005,0.8363786982424075,0.28860390252866114,-0.3146389202758275,-0.15460179809411823,-0.34080717488789236,0.0
116,ATG,Antigua and Barbuda,Latin America & Caribbean,2006,1.0355206081774293,0.3025634637945397,-0.31458916696015793,-0.17346463829891487,-0.3542600896860986,0.0
117,ATG,Antigua and Barbuda,Latin America & Caribbean,2007,1.2004494344546741,0.31597001371043887,-0.31453786919566484,-0.19134759070086477,-0.3677130044843049,0.0
118,ATG,Antigua and Barbuda,Latin America & Caribbean,2008,1.2151325291540873,0.32871577690143844,-0.3144853027767811,-0.2077607113985449,-0.3811659192825112,0.0
119,ATG,Antigua and Barbuda,Latin America & Caribbean,2009,1.0107747063213506,0.34087495936338247,-0.31443290183455697,-0.2222630508806742,-0.3946188340807175,0.0
120,ATG,Antigua and Barbuda,Latin America & Caribbean,2010,0.9089843352140633,0.35259243946910984,-0.3143814385934043,-0.23451164841625635,-0.4080717488789237,0.0
121,ATG,Antigua and Barbuda,Latin America & Caribbean,2011,0.8980433003990635,0.3639830598312338,-0.3143307475766633,-0.24455549839543367,-0.41704035874439466,0.0
122,ATG,Antigua and Barbuda,Latin America & Caribbean,2012,0.9628924932294856,0.3752676716278689,-0.3142801668776954,-0.25283555032948724,-0.43049327354260086,0.0
123,ATG,Antigua and Barbuda,Latin America & Caribbean,2013,0.9663619586888573,0.38663002303919664,-0.31422964133761405,-0.26003772568040967,-0.43946188340807174,0.0
124,ATG,Antigua and Barbuda,Latin America & Caribbean,2014,1.0433332137286542,0.3981460868704876,-0.31417917095641923,-0.26630900761862775,-0.44843049327354256,0.0
125,ARG,Argentina,Latin America & Caribbean,1990,0.31680533102936026,0.07985006855220707,1.4861429017821561,0.0024252223120451886,0.01345291479820631,0.0
126,ARG,Argentina,Latin America & Caribbean,1991,0.3447695578583985,0.09576018742314102,1.511746553741717,-0.007422650106562732,-0.00448430493273541,0.0
127,ARG,Argentina,Latin America & Caribbean,1992,0.3447695578583985,0.11210670822202402,1.5371874318270637,-0.01903432057029473,-0.01793721973094172,0.0
128,ARG,Argentina,Latin America & Caribbean,1993,0.3447695578583985,0.12852920182617544,1.562326811438519,-0.03221381151858107,-0.03139013452914795,0.0
129,ARG,Argentina,Latin America & Caribbean,1994,0.36702428975517476,0.14488102305332606,1.5869939758222054,-0.04656916783028352,-0.04932735426008967,0.0
130,ARG,Argentina,Latin America & Caribbean,1995,0.36702428975517476,0.16108796590764396,1.611082082214872,-0.061414468043408985,-0.08071748878923762,0.0
131,ARG,Argentina,Latin America & Caribbean,1996,0.30257508422235824,0.17718536657761624,1.6345171625496533,-0.07567183557482665,-0.11210762331838564,0.0
132,ARG,Argentina,Latin America & Caribbean,1997,0.14649585108766294,0.19317322506325113,1.6573684963880582,-0.0885083657921168,-0.1390134529147982,0.0
133,ARG,Argentina,Latin America & Caribbean,1998,0.002185325468333674,0.20908334393419126,1.6798519756120498,-0.09933612601357145,-0.1614349775784753,0.0
134,ARG,Argentina,Latin America & Caribbean,1999,0.002185325468333674,0.22477261162701687,1.7022727391820323,-0.10795913867862139,-0.17040358744394613,0.0
135,ARG,Argentina,Latin America & Caribbean,2000,0.011726838688507931,0.24009614976890253,1.7248547321774053,-0.11472036451826266,-0.17040358744394613,0.0
136,ARG,Argentina,Latin America & Caribbean,2001,0.011726838688507933,0.2549108467964182,1.7476950342384998,-0.12015874182406118,-0.17937219730941703,0.0
137,ARG,Argentina,Latin America & Caribbean,2002,0.031488185995174514,0.2690700575273161,1.770746374199541,-0.12520516400872095,-0.20179372197309417,0.0
138,ARG,Argentina,Latin America & Caribbean,2003,0.053760842083980596,0.28250664320343477,1.7939148716356181,-0.13059454692437725,-0.2286995515695067,0.0
139,ARG,Argentina,Latin America & Caribbean,2004,0.05376084208398061,0.2953654821976295,1.817043158243399,-0.13652286813159895,-0.25112107623318386,0.0
140,ARG,Argentina,Latin America & Caribbean,2005,0.08331425450570015,0.3076094715119652,1.8400285833350112,-0.1431371108008134,-0.2645739910313901,0.0
141,ARG,Argentina,Latin America & Caribbean,2006,0.12059443704577513,0.31935168694963934,1.8628234896324736,-0.15009431420102404,-0.28251121076233177,0.0
142,ARG,Argentina,Latin America & Caribbean,2007,0.12059443704577513,0.33088011844690307,1.8855022313148582,-0.15700252321109232,-0.2959641255605381,0.0
143,ARG,Argentina,Latin America & Caribbean,2008,0.15931204192291154,0.34226897199960177,1.9082253207420303,-0.163665760270449,-0.3139013452914798,0.0
144,ARG,Argentina,Latin America & Caribbean,2009,0.19316772146173453,0.3537355651670014,1.9312144966379279,-0.17008402537909406,-0.3273542600896861,0.0
145,ARG,Argentina,Latin America & Caribbean,2010,0.1931677214617345,0.365355870754357,1.9546147717152953,-0.1764532960975969,-0.34080717488789236,0.0
146,ARG,Argentina,Latin America & Caribbean,2011,0.22573450228243236,0.3772411977554446,1.9784842834405576,-0.18306753876681117,-0.3542600896860986,0.0
147,ARG,Argentina,Latin America & Caribbean,2012,0.2597416014971997,0.3893526763629144,2.0027325712397706,-0.1901227309473066,-0.3632286995515695,0.0
148,ARG,Argentina,Latin America & Caribbean,2013,0.25974160149719966,0.4016567371976973,2.0271723706930906,-0.19786384458979445,-0.3721973094170404,0.0
149,ARG,Argentina,Latin America & Caribbean,2014,0.29118221449673454,0.4141533802597943,2.051537264378474,-0.206290879694275,-0.3856502242152466,0.0
150,ARM,Armenia,Europe & Central Asia,1990,-0.2787576934093935,-0.1951184822400317,-0.1236716843786448,-0.007569633276989724,0.3542600896860987,-0.197743795437453
151,ARM,Armenia,Europe & Central Asia,1991,-0.29154526859866614,-0.1958075379157338,-0.12547995815646867,-0.054016315131917354,0.33183856502242154,-0.197743795437453
152,ARM,Armenia,Europe & Central Asia,1992,-0.35020299381878467,-0.18747349785862388,-0.12892270006059203,-0.10820411062933298,0.3049327354260089,-0.197743795437453
153,ARM,Armenia,Europe & Central Asia,1993,-0.3541897824486932,-0.17181073230716817,-0.1333257030206937,-0.1668993900198428,0.27354260089686094,-0.197743795437453
154,ARM,Armenia,Europe & Central Asia,1994,-0.345347955277809,-0.149564834838654,-0.13772352104545948,-0.22691751794419535,0.242152466367713,-0.197743795437453
155,ARM,Armenia,Europe & Central Asia,1995,-0.33451705548494826,-0.12153793693196827,-0.14140647990051544,-0.2838000048994391,0.21076233183856508,-0.197743795437453
156,ARM,Armenia,Europe & Central Asia,1996,-0.3244674581272117,-0.08870178377079488,-0.14415052418868862,-0.3330393669924793,0.17937219730941711,-0.197743795437453
157,ARM,Armenia,Europe & Central Asia,1997,-0.3171757937777884,-0.05251399313064153,-0.14612372303730203,-0.37208789593591535,0.14349775784753369,-0.197743795437453
158,ARM,Armenia,Europe & Central Asia,1998,-0.30568182285091294,-0.014569993922178405,-0.14748581658180931,-0.39952475441561947,0.10762331838565024,-0.197743795437453
159,ARM,Armenia,Europe & Central Asia,1999,-0.2982303978114855,0.023596623273825525,-0.14854144735263544,-0.4149089929203107,0.0717488789237668,-0.197743795437453
160,ARM,Armenia,Europe & Central Asia,2000,-0.2855259896354821,0.060503505349901426,-0.1495189731401044,-0.41897552730212395,0.03587443946188344,-0.197743795437453
161,ARM,Armenia,Europe & Central Asia,2001,-0.26594292874305725,0.09521954373913452,-0.15040493517589756,-0.4139291051174641,0.0,-0.197743795437453
162,ARM,Armenia,Europe & Central Asia,2002,-0.2390602005143124,0.12751151959745188,-0.15111025185823393,-0.4038852551382867,-0.03139013452914795,-0.197743795437453
163,ARM,Armenia,Europe & Central Asia,2003,-0.20537056040355212,0.15706494084722294,-0.15170756744070213,-0.39261654540555113,-0.06278026905829598,-0.197743795437453
164,ARM,Armenia,Europe & Central Asia,2004,-0.1727035401475969,0.18344517236992805,-0.15228331589852862,-0.38242571225594674,-0.09417040358744393,-0.197743795437453
165,ARM,Armenia,Europe & Central Asia,2005,-0.12461636172663522,0.2061645747643036,-0.152893648978223,-0.3751745425148821,-0.12107623318385646,-0.197743795437453
166,ARM,Armenia,Europe & Central Asia,2006,-0.07038523568518058,0.2250623683726956,-0.1535972557350763,-0.3718919183753461,-0.147982062780269,-0.197743795437453
167,ARM,Armenia,Europe & Central Asia,2007,-0.0062726811510559885,0.24073750159013033,-0.15437190713780813,-0.37203890154577307,-0.17937219730941703,-0.197743795437453
168,ARM,Armenia,Europe & Central Asia,2008,0.03487077885883277,0.25380129047760275,-0.15509382664499657,-0.3749785649543127,-0.20179372197309417,-0.197743795437453
169,ARM,Armenia,Europe & Central Asia,2009,-0.02804973335447814,0.2647272399609897,-0.15558589907192416,-0.3806129198206805,-0.2286995515695067,-0.197743795437453
170,ARM,Armenia,Europe & Central Asia,2010,-0.01345370949454191,0.2741814371934554,-0.15572997408359715,-0.3882560446828838,-0.25112107623318386,-0.197743795437453
171,ARM,Armenia,Europe & Central Asia,2011,0.015154491924292118,0.28261971900662997,-0.15548242100075318,-0.3969770461282184,-0.26905829596412556,-0.197743795437453
172,ARM,Armenia,Europe & Central Asia,2012,0.055224235723347156,0.29053502523003744,-0.1549112507305105,-0.4056980475735528,-0.2914798206278027,-0.197743795437453
173,ARM,Armenia,Europe & Central Asia,2013,0.07751829177440349,0.2984503314534449,-0.15414713467511001,-0.41383111633717945,-0.3094170403587444,-0.197743795437453
174,ARM,Armenia,Europe & Central Asia,2014,0.10192202186766994,0.306733134037232,-0.1533770063010754,-0.42122926924867105,-0.3318385650224215,-0.197743795437453
175,ABW,Aruba,Latin America & Caribbean,1990,2.6837561026505607,0.2135957752053032,-0.31576509926255325,-0.10697925087577466,-0.37130044843049326,0.9466532965655553
176,ABW,Aruba,Latin America & Caribbean,1991,0.9192232030630813,0.21672126107789386,-0.31562858101833785,-0.13392616545405547,-0.305829596412556,0.9466532965655553
177,ABW,Aruba,Latin America & Caribbean,1992,0.9530337092927488,0.21951988720688725,-0.31542934712011317,-0.16209793978589446,-0.305829596412556,0.9466532965655553
178,ABW,Aruba,Latin America & Caribbean,1993,0.9812048226559493,0.22195101697550204,-0.3151942047867433,-0.1908576467994414,-0.3085201793721973,0.9466532965655553
179,ABW,Aruba,Latin America & Caribbean,1994,1.00954483089758,0.22415599513774193,-0.31496242714545314,-0.2197153425932731,-0.3085201793721973,0.9466532965655553
180,ABW,Aruba,Latin America & Caribbean,1995,1.0401551562320155,0.22617369150094246,-0.31476242102281676,-0.24803410009553908,-0.2932735426008969,0.9466532965655553
181,ABW,Aruba,Latin America & Caribbean,1996,1.0712478760989725,0.22804474268187166,-0.31460417017729997,-0.27532397540481607,-0.2986547085201794,0.9466532965655553
182,ABW,Aruba,Latin America & Caribbean,1997,1.137629258112836,0.22988222448373907,-0.3144799523647856,-0.30138899096053506,-0.3031390134529148,0.9466532965655553
183,ABW,Aruba,Latin America & Caribbean,1998,1.137629258112836,0.23187341870556147,-0.3143790667612825,-0.3260821635922687,-0.3031390134529148,0.9466532965655553
184,ABW,Aruba,Latin America & Caribbean,1999,1.1682037457542447,0.2342709790951145,-0.31428375220532123,-0.3492075157394478,-0.3031390134529148,0.9466532965655553
185,ABW,Aruba,Latin America & Caribbean,2000,0.32656551591039384,0.2375466437688188,-0.3141814876296544,-0.3707650474020725,-0.27533632286995513,0.9466532965655553
186,ABW,Aruba,Latin America & Caribbean,2001,0.350639627316636,0.2420590750399297,-0.3140691841366352,-0.3909017417505696,-0.2645739910313901,0.9466532965655553
187,ABW,Aruba,Latin America & Caribbean,2002,0.4196747190454788,0.24802382365828282,-0.3139532953159901,-0.4099605595159354,-0.25291479820627794,0.9466532965655553
188,ABW,Aruba,Latin America & Caribbean,2003,0.4668436570173304,0.25550802838202946,-0.3138418743651557,-0.4281864726488817,-0.24215246636771295,0.9466532965655553
189,ABW,Aruba,Latin America & Caribbean,2004,0.5119951224780618,0.2643668108383163,-0.31374661496808093,-0.4457264643198354,-0.2457399103139013,0.9466532965655553
190,ABW,Aruba,Latin America & Caribbean,2005,0.5432325812364501,0.2743068806626234,-0.3136755151633158,-0.46258053452879644,-0.25022421524663674,0.9466532965655553
191,ABW,Aruba,Latin America & Caribbean,2006,0.5648667607525241,0.2850367142998466,-0.313631443212961,-0.4788956664461919,-0.25022421524663674,0.9466532965655553
192,ABW,Aruba,Latin America & Caribbean,2007,0.5760839746234148,0.29594322887956165,-0.31361004156497896,-0.4945248769015948,-0.2591928251121076,0.9466532965655553
193,ABW,Aruba,Latin America & Caribbean,2008,0.5831633569043333,0.3067349008466563,-0.3136032018630466,-0.5092721883344358,-0.26905829596412556,0.9466532965655553
